,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
96,102252,-70.0864881675058,44.1698443455534,2016-05-01,-0.8646902480583,2016,5,2340.803535297797
97,102253,-70.0861131675058,44.1698443455534,2016-05-01,-1.08395279863543,2016,5,234.08035352977973
98,102254,-70.0857381675058,44.1698443455534,2016-05-01,-1.44343570840512,2016,5,234.08035352977973
99,102255,-70.0853631675058,44.1698443455534,2016-05-01,-1.84637583221492,2016,5,234.08035352977973
100,102256,-70.0849881675058,44.1698443455534,2016-05-01,-2.21134425333154,2016,5,46.816070705955944
101,102257,-70.0846131675058,44.1698443455534,2016-05-01,-2.08083432715244,2016,5,46.816070705955944
102,102258,-70.0842381675058,44.1698443455534,2016-05-01,-1.8745396816748,2016,5,234.08035352977973
103,102259,-70.0917381675058,44.1695743455534,2016-05-01,-0.241316211079939,2016,5,2340.803535297797
104,102260,-70.0913631675058,44.1695743455534,2016-05-01,-0.329372931381906,2016,5,2340.803535297797
105,102261,-70.0909881675058,44.1695743455534,2016-05-01,-0.249831611521592,2016,5,2340.803535297797
106,102262,-70.0906131675058,44.1695743455534,2016-05-01,-0.171523566522196,2016,5,2340.803535297797
107,102263,-70.0902381675058,44.1695743455534,2016-05-01,-0.0042171325848495,2016,5,2340.803535297797
108,102264,-70.0898631675058,44.1695743455534,2016-05-01,0.0420286914244789,2016,5,2340.803535297797
109,102265,-70.0894881675058,44.1695743455534,2016-05-01,0.0688013881128846,2016,5,2340.803535297797
110,102266,-70.0891131675058,44.1695743455534,2016-05-01,0.0650998522879776,2016,5,2340.803535297797
111,102267,-70.0887381675058,44.1695743455534,2016-05-01,0.184493539323563,2016,5,2340.803535297797
112,102268,-70.0883631675058,44.1695743455534,2016-05-01,0.159461902384277,2016,5,2340.803535297797
113,102269,-70.0879881675058,44.1695743455534,2016-05-01,0.124260730738325,2016,5,2340.803535297797
114,102270,-70.0876131675058,44.1695743455534,2016-05-01,-0.183723322596008,2016,5,2340.803535297797
115,102271,-70.0872381675058,44.1695743455534,2016-05-01,-0.431861489257695,2016,5,2340.803535297797
116,102272,-70.0868631675058,44.1695743455534,2016-05-01,-0.651321479812132,2016,5,2340.803535297797
117,102273,-70.0864881675058,44.1695743455534,2016-05-01,-0.753303668828012,2016,5,2340.803535297797
118,102274,-70.0861131675058,44.1695743455534,2016-05-01,-0.906438762607439,2016,5,2340.803535297797
119,102275,-70.0857381675058,44.1695743455534,2016-05-01,-1.21592632543426,2016,5,234.08035352977973
120,102276,-70.0853631675058,44.1695743455534,2016-05-01,-1.79836012335074,2016,5,234.08035352977973
121,102277,-70.0849881675058,44.1695743455534,2016-05-01,-2.33319830507071,2016,5,46.816070705955944
122,102278,-70.0846131675058,44.1695743455534,2016-05-01,-2.52657048132114,2016,5,46.816070705955944
123,102279,-70.0842381675058,44.1695743455534,2016-05-01,-2.39775340944638,2016,5,46.816070705955944
124,102280,-70.0838631675058,44.1695743455534,2016-05-01,-1.94455967423801,2016,5,234.08035352977973
125,102281,-70.0921131675058,44.1693043455534,2016-05-01,-0.664903432130814,2016,5,2340.803535297797
126,102282,-70.0917381675058,44.1693043455534,2016-05-01,-0.486814467179367,2016,5,2340.803535297797
127,102283,-70.0913631675058,44.1693043455534,2016-05-01,-0.360820524496881,2016,5,2340.803535297797
128,102284,-70.0909881675058,44.1693043455534,2016-05-01,-0.107115455062848,2016,5,2340.803535297797
129,102285,-70.0906131675058,44.1693043455534,2016-05-01,0.0454447396994856,2016,5,2340.803535297797
130,102286,-70.0902381675058,44.1693043455534,2016-05-01,0.213263295526534,2016,5,2340.803535297797
131,102287,-70.0898631675058,44.1693043455534,2016-05-01,0.219506556350503,2016,5,2340.803535297797
132,102288,-70.0894881675058,44.1693043455534,2016-05-01,0.150324780558354,2016,5,2340.803535297797
133,102289,-70.0891131675058,44.1693043455534,2016-05-01,0.126721453491245,2016,5,2340.803535297797
134,102290,-70.0887381675058,44.1693043455534,2016-05-01,0.361780439100515,2016,5,2340.803535297797
135,102291,-70.0883631675058,44.1693043455534,2016-05-01,0.424384896227865,2016,5,2340.803535297797
136,102292,-70.0879881675058,44.1693043455534,2016-05-01,0.409176485631621,2016,5,2340.803535297797
137,102293,-70.0876131675058,44.1693043455534,2016-05-01,-0.0159965232158338,2016,5,2340.803535297797
138,102294,-70.0872381675058,44.1693043455534,2016-05-01,-0.380501184205825,2016,5,2340.803535297797
139,102295,-70.0868631675058,44.1693043455534,2016-05-01,-0.543585849793543,2016,5,2340.803535297797
140,102296,-70.0864881675058,44.1693043455534,2016-05-01,-0.585119542350532,2016,5,2340.803535297797
141,102297,-70.0861131675058,44.1693043455534,2016-05-01,-0.800309058596213,2016,5,2340.803535297797
142,102298,-70.0857381675058,44.1693043455534,2016-05-01,-1.23955756924852,2016,5,234.08035352977973
143,102299,-70.0853631675058,44.1693043455534,2016-05-01,-1.88979966855241,2016,5,234.08035352977973
144,102300,-70.0849881675058,44.1693043455534,2016-05-01,-2.4263728658911,2016,5,46.816070705955944
145,102301,-70.0846131675058,44.1693043455534,2016-05-01,-2.67475852588102,2016,5,46.816070705955944
146,102302,-70.0842381675058,44.1693043455534,2016-05-01,-2.64299542942392,2016,5,46.816070705955944
147,102303,-70.0838631675058,44.1693043455534,2016-05-01,-2.45999511149855,2016,5,46.816070705955944
148,102304,-70.0834881675058,44.1693043455534,2016-05-01,-2.27084428497815,2016,5,46.816070705955944
149,102305,-70.0921131675058,44.1690343455534,2016-05-01,-0.545411358129054,2016,5,2340.803535297797
150,102306,-70.0917381675058,44.1690343455534,2016-05-01,-0.53343190200004,2016,5,2340.803535297797
151,102307,-70.0913631675058,44.1690343455534,2016-05-01,-0.308963471721947,2016,5,2340.803535297797
152,102308,-70.0909881675058,44.1690343455534,2016-05-01,0.057172936849341,2016,5,2340.803535297797
153,102309,-70.0906131675058,44.1690343455534,2016-05-01,0.139034508951635,2016,5,2340.803535297797
154,102310,-70.0902381675058,44.1690343455534,2016-05-01,0.171014310492898,2016,5,2340.803535297797
155,102311,-70.0898631675058,44.1690343455534,2016-05-01,0.189946312102982,2016,5,2340.803535297797
156,102312,-70.0894881675058,44.1690343455534,2016-05-01,0.184583180440832,2016,5,2340.803535297797
157,102313,-70.0891131675058,44.1690343455534,2016-05-01,0.103216460343675,2016,5,2340.803535297797
158,102314,-70.0887381675058,44.1690343455534,2016-05-01,0.345040355258829,2016,5,2340.803535297797
159,102315,-70.0883631675058,44.1690343455534,2016-05-01,0.522647741490659,2016,5,2340.803535297797
160,102316,-70.0879881675058,44.1690343455534,2016-05-01,0.574415296398544,2016,5,2340.803535297797
161,102317,-70.0876131675058,44.1690343455534,2016-05-01,0.20789206985238,2016,5,2340.803535297797
162,102318,-70.0872381675058,44.1690343455534,2016-05-01,-0.224605605938476,2016,5,2340.803535297797
163,102319,-70.0868631675058,44.1690343455534,2016-05-01,-0.45976051106846,2016,5,2340.803535297797
164,102320,-70.0864881675058,44.1690343455534,2016-05-01,-0.534075044678317,2016,5,2340.803535297797
165,102321,-70.0861131675058,44.1690343455534,2016-05-01,-0.754337425519552,2016,5,2340.803535297797
166,102322,-70.0857381675058,44.1690343455534,2016-05-01,-1.23903501242253,2016,5,234.08035352977973
167,102323,-70.0853631675058,44.1690343455534,2016-05-01,-1.6764778994972,2016,5,234.08035352977973
168,102324,-70.0849881675058,44.1690343455534,2016-05-01,-2.18327209352168,2016,5,46.816070705955944
169,102325,-70.0846131675058,44.1690343455534,2016-05-01,-2.45130612592886,2016,5,46.816070705955944
170,102326,-70.0842381675058,44.1690343455534,2016-05-01,-2.62856306388786,2016,5,46.816070705955944
171,102327,-70.0838631675058,44.1690343455534,2016-05-01,-2.63740594766571,2016,5,46.816070705955944
172,102328,-70.0834881675058,44.1690343455534,2016-05-01,-2.68691244873899,2016,5,46.816070705955944
173,102329,-70.0831131675058,44.1690343455534,2016-05-01,-2.50157893381836,2016,5,46.816070705955944
174,102330,-70.0827381675058,44.1690343455534,2016-05-01,-2.08865927140237,2016,5,46.816070705955944
175,102331,-70.0917381675058,44.1687643455534,2016-05-01,-0.33051483742555,2016,5,2340.803535297797
176,102332,-70.0913631675058,44.1687643455534,2016-05-01,0.0648115375160022,2016,5,2340.803535297797
177,102333,-70.0909881675058,44.1687643455534,2016-05-01,0.429014037258907,2016,5,2340.803535297797
178,102334,-70.0906131675058,44.1687643455534,2016-05-01,0.465431974135351,2016,5,2340.803535297797
179,102335,-70.0902381675058,44.1687643455534,2016-05-01,0.301142530576287,2016,5,2340.803535297797
180,102336,-70.0898631675058,44.1687643455534,2016-05-01,0.199042706960393,2016,5,2340.803535297797
181,102337,-70.0894881675058,44.1687643455534,2016-05-01,0.141196045065281,2016,5,2340.803535297797
182,102338,-70.0891131675058,44.1687643455534,2016-05-01,0.0394861046948855,2016,5,2340.803535297797
183,102339,-70.0887381675058,44.1687643455534,2016-05-01,0.178642059297764,2016,5,2340.803535297797
184,102340,-70.0883631675058,44.1687643455534,2016-05-01,0.45602492751916,2016,5,2340.803535297797
185,102341,-70.0879881675058,44.1687643455534,2016-05-01,0.642152917656225,2016,5,2340.803535297797
186,102342,-70.0876131675058,44.1687643455534,2016-05-01,0.494864365089866,2016,5,2340.803535297797
187,102343,-70.0872381675058,44.1687643455534,2016-05-01,0.0866972071876531,2016,5,2340.803535297797
188,102344,-70.0868631675058,44.1687643455534,2016-05-01,-0.203886453285888,2016,5,2340.803535297797
189,102345,-70.0864881675058,44.1687643455534,2016-05-01,-0.408791495586501,2016,5,2340.803535297797
190,102346,-70.0861131675058,44.1687643455534,2016-05-01,-0.66757712528925,2016,5,2340.803535297797
191,102347,-70.0857381675058,44.1687643455534,2016-05-01,-1.1550671967506,2016,5,234.08035352977973
192,102348,-70.0853631675058,44.1687643455534,2016-05-01,-1.5014599246705,2016,5,234.08035352977973
193,102349,-70.0849881675058,44.1687643455534,2016-05-01,-1.95133187377008,2016,5,234.08035352977973
194,102350,-70.0846131675058,44.1687643455534,2016-05-01,-2.07256597314127,2016,5,46.816070705955944
195,102351,-70.0842381675058,44.1687643455534,2016-05-01,-2.32266074217201,2016,5,46.816070705955944
196,102352,-70.0838631675058,44.1687643455534,2016-05-01,-2.38376012633653,2016,5,46.816070705955944
197,102353,-70.0834881675058,44.1687643455534,2016-05-01,-2.72610555979232,2016,5,46.816070705955944
198,102354,-70.0831131675058,44.1687643455534,2016-05-01,-2.8573013974215,2016,5,46.816070705955944
199,102355,-70.0827381675058,44.1687643455534,2016-05-01,-2.50217206444159,2016,5,46.816070705955944
200,102356,-70.0823631675058,44.1687643455534,2016-05-01,-2.25880209266208,2016,5,46.816070705955944
201,102357,-70.0917381675058,44.1684943455534,2016-05-01,0.183374138902015,2016,5,2340.803535297797
202,102358,-70.0913631675058,44.1684943455534,2016-05-01,0.47157221230073,2016,5,2340.803535297797
203,102359,-70.0909881675058,44.1684943455534,2016-05-01,0.700299083282438,2016,5,2340.803535297797
204,102360,-70.0906131675058,44.1684943455534,2016-05-01,0.525707846957887,2016,5,2340.803535297797
205,102361,-70.0902381675058,44.1684943455534,2016-05-01,0.0151959215881139,2016,5,2340.803535297797
206,102362,-70.0898631675058,44.1684943455534,2016-05-01,-0.208400950451313,2016,5,2340.803535297797
207,102363,-70.0894881675058,44.1684943455534,2016-05-01,-0.202247023627819,2016,5,2340.803535297797
208,102364,-70.0891131675058,44.1684943455534,2016-05-01,-0.136916386022062,2016,5,2340.803535297797
209,102365,-70.0887381675058,44.1684943455534,2016-05-01,0.0659466553758619,2016,5,2340.803535297797
210,102366,-70.0883631675058,44.1684943455534,2016-05-01,0.53931424572103,2016,5,2340.803535297797
211,102367,-70.0879881675058,44.1684943455534,2016-05-01,0.829123099790489,2016,5,2340.803535297797
212,102368,-70.0876131675058,44.1684943455534,2016-05-01,0.872603318772911,2016,5,2340.803535297797
213,102369,-70.0872381675058,44.1684943455534,2016-05-01,0.5243177778901,2016,5,2340.803535297797
214,102370,-70.0868631675058,44.1684943455534,2016-05-01,0.188577117204408,2016,5,2340.803535297797
215,102371,-70.0864881675058,44.1684943455534,2016-05-01,-0.0443431674721524,2016,5,2340.803535297797
216,102372,-70.0861131675058,44.1684943455534,2016-05-01,-0.237021725860333,2016,5,2340.803535297797
217,102373,-70.0857381675058,44.1684943455534,2016-05-01,-0.596379376972468,2016,5,2340.803535297797
218,102374,-70.0853631675058,44.1684943455534,2016-05-01,-0.890413783199561,2016,5,2340.803535297797
219,102375,-70.0849881675058,44.1684943455534,2016-05-01,-1.26236939809696,2016,5,234.08035352977973
220,102376,-70.0846131675058,44.1684943455534,2016-05-01,-1.47764625499273,2016,5,234.08035352977973
221,102377,-70.0842381675058,44.1684943455534,2016-05-01,-1.85053053376225,2016,5,234.08035352977973
222,102378,-70.0838631675058,44.1684943455534,2016-05-01,-2.08642293539448,2016,5,46.816070705955944
223,102379,-70.0834881675058,44.1684943455534,2016-05-01,-2.46742454973448,2016,5,46.816070705955944
224,102380,-70.0831131675058,44.1684943455534,2016-05-01,-2.7228655272957,2016,5,46.816070705955944
225,102381,-70.0827381675058,44.1684943455534,2016-05-01,-2.56117782696227,2016,5,46.816070705955944
226,102382,-70.0823631675058,44.1684943455534,2016-05-01,-2.47938170423224,2016,5,46.816070705955944
227,102383,-70.0917381675058,44.1682243455534,2016-05-01,0.474041521387536,2016,5,2340.803535297797
228,102384,-70.0913631675058,44.1682243455534,2016-05-01,0.683898012045736,2016,5,2340.803535297797
229,102385,-70.0909881675058,44.1682243455534,2016-05-01,0.870610155034131,2016,5,2340.803535297797
230,102386,-70.0906131675058,44.1682243455534,2016-05-01,0.536392228333151,2016,5,2340.803535297797
231,102387,-70.0902381675058,44.1682243455534,2016-05-01,-0.116222732124246,2016,5,2340.803535297797
232,102388,-70.0898631675058,44.1682243455534,2016-05-01,-0.430348509874681,2016,5,2340.803535297797
233,102389,-70.0894881675058,44.1682243455534,2016-05-01,-0.504401575722578,2016,5,2340.803535297797
234,102390,-70.0891131675058,44.1682243455534,2016-05-01,-0.351068859816684,2016,5,2340.803535297797
235,102391,-70.0887381675058,44.1682243455534,2016-05-01,-0.12576123559693,2016,5,2340.803535297797
236,102392,-70.0883631675058,44.1682243455534,2016-05-01,0.348172366052123,2016,5,2340.803535297797
237,102393,-70.0879881675058,44.1682243455534,2016-05-01,0.647685303371273,2016,5,2340.803535297797
238,102394,-70.0876131675058,44.1682243455534,2016-05-01,0.798825530445318,2016,5,2340.803535297797
239,102395,-70.0872381675058,44.1682243455534,2016-05-01,0.627688138791524,2016,5,2340.803535297797
240,102396,-70.0868631675058,44.1682243455534,2016-05-01,0.358979086272524,2016,5,2340.803535297797
241,102397,-70.0864881675058,44.1682243455534,2016-05-01,0.18674598142259,2016,5,2340.803535297797
242,102398,-70.0861131675058,44.1682243455534,2016-05-01,0.0676796027027314,2016,5,2340.803535297797
243,102399,-70.0857381675058,44.1682243455534,2016-05-01,-0.126761885578632,2016,5,2340.803535297797
244,102400,-70.0853631675058,44.1682243455534,2016-05-01,-0.448528434270034,2016,5,2340.803535297797
245,102401,-70.0849881675058,44.1682243455534,2016-05-01,-0.883824328363772,2016,5,2340.803535297797
246,102402,-70.0846131675058,44.1682243455534,2016-05-01,-1.2312886379464,2016,5,234.08035352977973
247,102403,-70.0842381675058,44.1682243455534,2016-05-01,-1.49371217685737,2016,5,234.08035352977973
248,102404,-70.0838631675058,44.1682243455534,2016-05-01,-1.6123208598806,2016,5,234.08035352977973
249,102405,-70.0834881675058,44.1682243455534,2016-05-01,-1.90649527127938,2016,5,234.08035352977973
250,102406,-70.0831131675058,44.1682243455534,2016-05-01,-2.24655903365422,2016,5,46.816070705955944
251,102407,-70.0827381675058,44.1682243455534,2016-05-01,-2.45273268866981,2016,5,46.816070705955944
252,102408,-70.0823631675058,44.1682243455534,2016-05-01,-2.48247495392896,2016,5,46.816070705955944
253,102409,-70.0819881675058,44.1682243455534,2016-05-01,-1.92057786805689,2016,5,234.08035352977973
254,102410,-70.0921131675058,44.1679543455534,2016-05-01,-0.348434254527092,2016,5,2340.803535297797
255,102411,-70.0917381675058,44.1679543455534,2016-05-01,0.166280750074538,2016,5,2340.803535297797
256,102412,-70.0913631675058,44.1679543455534,2016-05-01,0.556808184322627,2016,5,2340.803535297797
257,102413,-70.0909881675058,44.1679543455534,2016-05-01,0.730416597433435,2016,5,2340.803535297797
258,102414,-70.0906131675058,44.1679543455534,2016-05-01,0.334042761959093,2016,5,2340.803535297797
259,102415,-70.0902381675058,44.1679543455534,2016-05-01,-0.275278642363198,2016,5,2340.803535297797
260,102416,-70.0898631675058,44.1679543455534,2016-05-01,-0.598456646899415,2016,5,2340.803535297797
261,102417,-70.0894881675058,44.1679543455534,2016-05-01,-0.652400832244026,2016,5,2340.803535297797
262,102418,-70.0891131675058,44.1679543455534,2016-05-01,-0.312340621603475,2016,5,2340.803535297797
263,102419,-70.0887381675058,44.1679543455534,2016-05-01,-0.0101178289625928,2016,5,2340.803535297797
264,102420,-70.0883631675058,44.1679543455534,2016-05-01,0.4960188164606,2016,5,2340.803535297797
265,102421,-70.0879881675058,44.1679543455534,2016-05-01,0.828156717974543,2016,5,2340.803535297797
266,102422,-70.0876131675058,44.1679543455534,2016-05-01,1.02399925085209,2016,5,4447.526717065814
267,102423,-70.0872381675058,44.1679543455534,2016-05-01,0.910155610037269,2016,5,2340.803535297797
268,102424,-70.0868631675058,44.1679543455534,2016-05-01,0.588884671324864,2016,5,2340.803535297797
269,102425,-70.0864881675058,44.1679543455534,2016-05-01,0.4508280487808,2016,5,2340.803535297797
270,102426,-70.0861131675058,44.1679543455534,2016-05-01,0.405219928723262,2016,5,2340.803535297797
271,102427,-70.0857381675058,44.1679543455534,2016-05-01,0.257638250034405,2016,5,2340.803535297797
272,102428,-70.0853631675058,44.1679543455534,2016-05-01,-0.090951218762787,2016,5,2340.803535297797
273,102429,-70.0849881675058,44.1679543455534,2016-05-01,-0.488316232558203,2016,5,2340.803535297797
