x y w
10.0 80.0 1.0
10.0 80.0 1.0
10.0 80.0 1.0
10.0 80.0 1.0
10.0 80.0 1.0
10.0 80.0 1.0
10.0 80.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
0.0 70.0 1.0
-10.0 60.0 1.0
-10.0 60.0 1.0
-10.0 60.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
10.0 70.0 1.0
0.0 60.0 1.0
0.0 60.0 1.0
-30.0 20.0 1.0
-30.0 20.0 1.0
-30.0 20.0 1.0
-30.0 20.0 1.0
-30.0 20.0 1.0
-30.0 20.0 1.0
-30.0 20.0 1.0
-30.0 20.0 1.0
-30.0 20.0 1.0
-30.0 10.0 1.0
-30.0 10.0 1.0
-30.0 10.0 1.0
-30.0 10.0 1.0
-21.41 20.8818 1.0
-21.41 20.8818 1.0
-21.41 20.8818 1.0
-21.41 20.8818 1.0
-20.0 20.0 1.0
-20.0 20.0 1.0
-20.0 20.0 1.0
-20.0 20.0 1.0
-20.0 20.0 1.0
-30.0 0.0 1.0
-30.0 0.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-20.0 10.0 1.0
-10.0 20.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
0.0 30.0 1.0
-9.68 15.9809 1.0
-9.68 15.9809 1.0
-9.68 15.9809 1.0
-9.68 15.9809 1.0
-9.68 15.9809 1.0
-9.68 15.9809 1.0
-9.68 15.9809 1.0
-20.0 0.0 1.0
-20.0 0.0 1.0
-20.0 0.0 1.0
-20.0 0.0 1.0
-20.0 0.0 1.0
-20.0 0.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
10.0 30.0 1.0
-0.22 22.0118 1.0
-0.22 22.0118 1.0
-0.22 22.0118 1.0
0.7 24.9718 1.0
0.7 24.9718 1.0
0.7 24.9718 1.0
0.7 24.9718 1.0
0.7 24.9718 1.0
0.7 24.9718 1.0
0.7 24.9718 1.0
0.7 24.9718 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
0.0 20.0 1.0
-30.0 -20.0 1.0
-30.0 -20.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-20.0 -10.0 1.0
-10.0 0.0 1.0
10.0 20.0 1.0
10.0 20.0 1.0
10.0 20.0 1.0
10.0 20.0 1.0
10.0 20.0 1.0
10.0 20.0 1.0
10.0 20.0 1.0
10.0 20.0 1.0
-20.0 -20.0 1.0
-15.53 -14.0991 1.0
-15.53 -14.0991 1.0
-15.53 -14.0991 1.0
-15.53 -14.0991 1.0
-15.53 -14.0991 1.0
-10.0 -10.0 1.0
-10.0 -10.0 1.0
-10.0 -10.0 1.0
-10.0 -10.0 1.0
-10.0 -10.0 1.0
-10.0 -10.0 1.0
-10.0 -10.0 1.0
-10.0 -10.0 1.0
-10.0 -10.0 1.0
